EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1579,755,30.49,30.490000,27896.100000,19389.600000,11597727171942033796,null,5,5,0
1580,761,30.49,30.490000,27896.100000,19389.600000,15787785032049505222,null,5,5,0
1581,768,30.49,30.490000,27896.100000,19389.600000,14313301061198945225,null,5,5,0
1582,774,46.75,46.750000,27896.100000,14853.800000,10154125018395197178,null,5,5,0
1583,781,30.49,30.490000,27896.100000,19389.600000,10727363892104401978,null,5,5,0
1584,787,30.49,30.490000,27896.100000,19389.600000,9578896883673557198,null,5,5,0
1585,794,36.43,36.430000,27896.100000,17733.500000,4320583426441202448,null,5,5,0
1586,800,69.82,69.820000,60811.900000,18352.400000,3086024185470400993,null,5,5,0
1587,806,32.25,32.250000,28854.400000,19548.000000,6860601438534666548,null,5,5,0
1588,811,68.61,68.610000,63234.700000,19849.500000,7512496242333502785,null,5,5,0
1589,699,73.63,73.630000,69995.100000,18454.500000,14016942842201885518,null,6,5,0
1590,704,73.63,73.630000,69995.100000,18454.500000,10592940003722803089,null,6,5,0
1591,710,73.63,73.630000,69995.100000,18457.100000,12859473674011342366,null,6,5,0
1592,715,73.63,73.630000,69995.100000,18454.500000,1897865105071226476,null,6,5,0
1593,721,73.63,73.630000,69995.100000,18454.500000,16850098704734411634,null,6,5,0
1594,726,73.71,73.710000,69995.100000,18401.300000,8490338416210365994,null,6,5,0
1595,732,73.63,73.630000,69995.100000,18454.500000,17502666297804580789,null,6,5,0
1596,737,73.63,73.630000,69995.100000,18454.500000,5566122202366235684,null,6,5,0
1597,743,73.59,73.590000,69495.100000,18353.900000,8253672149765979475,null,6,5,0
1598,749,73.59,73.590000,69495.100000,18353.900000,18255381706215733582,null,6,5,0
1599,754,73.56,73.560000,69495.100000,18375.300000,11660637268366933536,null,6,5,0
1600,760,73.89,73.890000,69495.100000,18145.200000,2928776273637002956,null,6,5,0
1601,765,73.51,73.510000,69495.100000,18408.100000,7890787887141145065,null,6,5,0
1602,771,73.51,73.510000,69495.100000,18408.100000,10745554016826487487,null,6,5,0
1603,776,73.51,73.510000,69495.100000,18408.100000,8586857088842332092,null,6,5,0
1604,782,73.51,73.510000,69495.100000,18408.100000,5463565181554856529,null,6,5,0
1605,789,76.63,76.630000,69495.100000,16242.000000,3532312263566842885,null,6,5,0
1606,795,73.51,73.510000,69495.100000,18408.100000,16342351888304167589,null,6,5,0
1607,700,43.57,43.570000,28191.900000,15907.600000,14221367693961322599,null,7,5,0
1608,706,74.05,74.050000,63332.900000,16432.500000,11127870461768781104,null,7,5,0
1609,713,43.57,43.570000,28191.900000,15907.600000,6229365766996816742,null,7,5,0
1610,720,43.57,43.570000,28191.900000,15907.600000,6099896620674154828,null,7,5,0
1611,727,43.57,43.570000,28191.900000,15907.600000,16400450208612812639,null,7,5,0
1612,733,41.28,41.280000,26995.600000,15852.600000,1925090771614722999,null,7,5,0
1613,740,41.28,41.280000,26995.600000,15852.600000,14833365225108761699,null,7,5,0
1614,747,74.67,74.670000,63332.900000,16044.000000,16421790760862652809,null,7,5,0
1615,753,41.28,41.280000,26995.600000,15852.600000,15961314231576373173,null,7,5,0
1616,760,41.28,41.280000,26995.600000,15852.600000,9202197405120871935,null,7,5,0
1617,767,74.97,74.970000,63332.900000,15852.600000,9070572141003731242,null,7,5,0
1618,773,48.39,48.390000,29775.000000,15366.100000,16524765302835491838,null,7,5,0
1619,777,76.96,76.960000,69933.500000,16113.400000,8873259082599081381,null,7,5,0
1620,785,38.56,38.560000,26869.500000,16509.000000,4789163723120454804,null,7,5,0
1621,792,36.8,36.800000,25989.800000,16425.700000,14052831741037896939,null,7,5,0
1622,799,36.8,36.800000,25989.800000,16425.700000,7098807476768758954,null,7,5,0
1623,806,43.12,43.120000,28478.500000,16197.600000,15350305582120429373,null,7,5,0
1624,812,39.53,39.530000,25928.900000,15678.700000,4267707960498946985,null,7,5,0
1625,699,89.6,89.600000,46810.800000,4868.510000,8179920291039518412,null,8,5,0
1626,704,89.6,89.600000,46810.800000,4868.510000,6935626203843411483,null,8,5,0
1627,709,89.6,89.600000,46810.800000,4868.510000,17198036794763682893,null,8,5,0
1628,715,89.6,89.600000,46810.800000,4868.510000,17026728741471362900,null,8,5,0
1629,720,89.6,89.600000,46810.800000,4868.510000,16053713732467496855,null,8,5,0
1630,726,89.6,89.600000,46810.800000,4868.510000,1891626445500911874,null,8,5,0
1631,731,89.6,89.600000,46810.800000,4868.510000,1098045118259197999,null,8,5,0
1632,736,87.03,87.030000,46620.600000,6047.170000,11174433223855261640,null,8,5,0
1633,742,87.8,87.800000,49622.600000,6054.910000,4962099133652211705,null,8,5,0
1634,749,67.48,67.480000,27212.500000,8850.060000,3008963976520468670,null,8,5,0
1635,756,73.68,73.680000,38431.000000,10115.500000,10488480263636439289,null,8,5,0
1636,763,67.48,67.480000,27212.500000,8850.060000,17904563205170393549,null,8,5,0
1637,771,67.48,67.480000,27212.500000,8850.060000,17213060852234908157,null,8,5,0
1638,778,67.48,67.480000,27212.500000,8850.060000,8278407816273987635,null,8,5,0
1639,785,67.48,67.480000,27212.500000,8850.060000,16142748992382092608,null,8,5,0
1640,793,66.41,66.410000,26886.700000,9031.080000,14926438213177211422,null,8,5,0
1641,800,66.41,66.410000,26886.700000,9031.080000,5214918705182821594,null,8,5,0
1642,807,66.41,66.410000,26886.700000,9031.080000,13591777462247998329,null,8,5,0
1643,699,74.88,74.880000,63234.700000,15886.500000,16887128758121482651,null,9,5,0
1644,705,27.09,27.090000,27258.800000,19875.000000,4473289434609852293,null,9,5,0
1645,711,27.09,27.090000,27258.800000,19875.000000,10368310627696434754,null,9,5,0
1646,717,27.09,27.090000,27258.800000,19875.000000,11805006609113165803,null,9,5,0
1647,724,27.09,27.090000,27258.800000,19875.000000,1198358869137397023,null,9,5,0
1648,730,27.09,27.090000,27258.800000,19875.000000,3773121180995386925,null,9,5,0
1649,736,27.09,27.090000,27258.800000,19875.000000,9866141184396229874,null,9,5,0
1650,742,27.09,27.090000,27258.800000,19875.000000,11766747040510096332,null,9,5,0
1651,748,27.09,27.090000,27258.800000,19875.000000,17322705564315780915,null,9,5,0
1652,754,42.3,42.300000,34320.800000,19803.200000,15538472225606874754,null,9,5,0
1653,761,41.26,41.260000,33065.400000,19422.100000,4127558396104789434,null,9,5,0
1654,767,68.8,68.800000,62952.700000,19642.400000,2634154584310071742,null,9,5,0
1655,773,27.09,27.090000,27258.800000,19875.000000,4034736308921656663,null,9,5,0
1656,779,28.33,28.330000,27504.500000,19711.700000,3015385037405194238,null,9,5,0
1657,786,42.83,42.830000,34320.800000,19621.100000,2200471365162466441,null,9,5,0
1658,792,25.25,25.250000,26380.600000,19720.500000,9863362326946907816,null,9,5,0
1659,798,37.33,37.330000,31469.700000,19721.000000,17181302797160888833,null,9,5,0
1660,804,28.2,28.200000,27266.800000,19576.500000,600527921984378396,null,9,5,0
1661,699,79.96,79.960000,68050.600000,13636.500000,2795308016322530398,null,10,5,0
1662,704,78.97,78.970000,68050.600000,14309.300000,271657199244706109,null,10,5,0
1663,710,78.97,78.970000,68050.600000,14309.300000,9172645224366583031,null,10,5,0
1664,716,78.96,78.960000,68050.600000,14315.900000,14866285870808047866,null,10,5,0
1665,722,77.28,77.280000,62842.500000,14274.700000,6709724936448342553,null,10,5,0
1666,727,77.28,77.280000,62842.500000,14274.700000,15624974205379011254,null,10,5,0
1667,734,78.99,78.990000,68050.600000,14295.100000,5123622126234053806,null,10,5,0
1668,740,74.16,74.160000,62842.500000,16237.000000,2262738929690809891,null,10,5,0
1669,745,75.88,75.880000,62842.500000,15158.000000,8795532458728601996,null,10,5,0
1670,751,74.16,74.160000,62842.500000,16237.000000,18282664937742414325,null,10,5,0
1671,757,77.56,77.560000,62842.500000,14099.600000,12426134257156621453,null,10,5,0
1672,763,74.16,74.160000,62842.500000,16237.000000,396184715910474903,null,10,5,0
1673,769,74.16,74.160000,62842.500000,16237.000000,11120133392134384621,null,10,5,0
1674,775,76.28,76.280000,68050.600000,16140.900000,1110865207714272165,null,10,5,0
1675,781,74.16,74.160000,62842.500000,16237.000000,232930296048089487,null,10,5,0
1676,787,74.16,74.160000,62842.500000,16237.000000,7713978269763869808,null,10,5,0
1677,793,74.16,74.160000,62842.500000,16237.000000,4192780182411815020,null,10,5,0
1678,799,74.16,74.160000,62842.500000,16237.000000,17355783374017308403,null,10,5,0
1679,700,49.57,49.570000,25050.700000,12634.100000,2186819800470129378,null,11,5,0
1680,707,47.35,47.350000,25069.900000,13200.300000,14000860385627470207,null,11,5,0
1681,714,51.38,51.380000,25612.900000,12452.400000,4384389371414814094,null,11,5,0
1682,721,31.77,31.770000,24954.700000,17025.800000,12619650610152196493,null,11,5,0
1683,728,31.77,31.770000,24954.700000,17025.800000,5349382760156515234,null,11,5,0
1684,735,33.2,33.200000,26118.600000,17446.900000,13623491881995942349,null,11,5,0
1685,742,32.35,32.350000,25590.800000,17311.600000,1155480848867512973,null,11,5,0
1686,749,29.14,29.140000,25034.300000,17738.800000,14959013122081767684,null,11,5,0
1687,756,34.12,34.120000,25895.900000,17060.200000,12947039760005157863,null,11,5,0
1688,762,33.91,33.910000,25304.100000,16723.900000,8333540868018495964,null,11,5,0
1689,769,31.86,31.860000,24975.800000,17017.800000,1423722608493384744,null,11,5,0
1690,776,32.92,32.920000,25737.600000,17263.600000,16450884781519317672,null,11,5,0
1691,782,32.39,32.390000,25229.600000,17058.900000,10974198738972480914,null,11,5,0
1692,789,55.64,55.640000,25783.200000,11437.500000,15515438172976227988,null,11,5,0
1693,796,29.14,29.140000,25034.300000,17738.800000,11350826849296591593,null,11,5,0
1694,803,54.15,54.150000,25249.800000,11577.100000,15848847059767000969,null,11,5,0
1695,809,32.83,32.830000,25288.100000,16986.100000,5179691633950916048,null,11,5,0
1696,815,33.06,33.060000,26516.000000,17748.600000,9006723744440360208,null,11,5,0
1697,698,85.05,85.050000,69933.500000,10451.600000,10447606851736580043,null,12,5,0
1698,703,85.05,85.050000,69933.500000,10451.600000,1061454767724324869,null,12,5,0
1699,708,85.05,85.050000,69933.500000,10451.600000,16969793668559518063,null,12,5,0
1700,713,84.63,84.630000,68050.600000,10456.300000,18243306230886373831,null,12,5,0
1701,718,84.63,84.630000,68050.600000,10456.300000,18092006678448744810,null,12,5,0
1702,723,78.94,78.940000,69833.500000,14703.900000,18417763739031064772,null,12,5,0
1703,728,78.94,78.940000,69833.500000,14703.900000,17740868705771690956,null,12,5,0
1704,733,75.83,75.830000,60811.900000,14697.800000,14157456051914348871,null,12,5,0
1705,739,30.5,30.500000,28575.500000,19859.300000,12024042857060162166,null,12,5,0
1706,744,27.06,27.060000,27052.700000,19732.600000,11617255847531547944,null,12,5,0
1707,749,27.06,27.060000,27052.700000,19732.600000,13822529297847628530,null,12,5,0
1708,755,28.26,28.260000,27655.800000,19839.100000,13650378919461045651,null,12,5,0
1709,761,36.25,36.250000,30490.700000,19437.600000,9144336513383716815,null,12,5,0
1710,766,27.06,27.060000,27052.700000,19732.600000,9347660602908483815,null,12,5,0
1711,771,27.06,27.060000,27052.700000,19732.600000,13740072196690462327,null,12,5,0
1712,777,28.26,28.260000,27655.800000,19839.100000,4995202931933047718,null,12,5,0
1713,782,23.87,23.870000,26330.600000,20045.000000,17528234698493790595,null,12,5,0
1714,788,23.87,23.870000,26330.600000,20045.000000,181104890874005434,null,12,5,0
1715,698,72.46,72.460000,63332.900000,17442.000000,6778690048693928542,null,13,5,0
1716,703,74.68,74.680000,68050.600000,17228.100000,1262166501193378416,null,13,5,0
1717,708,72.46,72.460000,63332.900000,17442.000000,9950611950370249347,null,13,5,0
1718,714,72.46,72.460000,63332.900000,17442.000000,4323337913373978587,null,13,5,0
1719,719,72.46,72.460000,63332.900000,17442.000000,5747631934751205766,null,13,5,0
1720,724,72.46,72.460000,63332.900000,17442.000000,13137078710726232935,null,13,5,0
1721,729,73.29,73.290000,63332.900000,16916.200000,10055830278148069226,null,13,5,0
1722,734,76.25,76.250000,68050.600000,16162.500000,9000545133643789697,null,13,5,0
1723,739,72.46,72.460000,63332.900000,17442.000000,1525633215209487375,null,13,5,0
1724,744,72.46,72.460000,63332.900000,17442.000000,9050529474462788384,null,13,5,0
1725,749,76.45,76.450000,69933.500000,16471.300000,14325773480083882649,null,13,5,0
1726,754,71.44,71.440000,60811.900000,17365.400000,14405763445291908131,null,13,5,0
1727,759,71.44,71.440000,60811.900000,17365.400000,9136008560052580205,null,13,5,0
1728,764,71.44,71.440000,60811.900000,17365.400000,1409923071686019807,null,13,5,0
1729,769,71.44,71.440000,60811.900000,17365.400000,7855497563460184444,null,13,5,0
1730,774,71.29,71.290000,60811.900000,17461.200000,9515193967058887002,null,13,5,0
1731,779,74.01,74.010000,68050.600000,17687.500000,3325314417509179187,null,13,5,0
1732,784,74.22,74.220000,68050.600000,17543.400000,16645646376050093089,null,13,5,0
1733,699,90.83,90.830000,65385.600000,5997.200000,8871224162077146278,null,14,5,0
1734,706,90.83,90.830000,65385.600000,5997.200000,2781752491505088711,null,14,5,0
1735,712,90.83,90.830000,65385.600000,5997.200000,1887484157442175672,null,14,5,0
1736,718,90.83,90.830000,65385.600000,5997.200000,18072532792382201895,null,14,5,0
1737,724,78.07,78.070000,69995.200000,15349.500000,4224366658660924791,null,14,5,0
1738,730,77.82,77.820000,69995.200000,15523.600000,6876914159914928998,null,14,5,0
1739,737,73.94,73.940000,69995.200000,18237.300000,1733574722253256886,null,14,5,0
1740,745,73.94,73.940000,69995.200000,18237.300000,15366160273298085576,null,14,5,0
1741,752,73.94,73.940000,69995.200000,18237.300000,16146136362088679103,null,14,5,0
1742,761,74.3,74.300000,69995.200000,17987.400000,7675592380415768560,null,14,5,0
1743,769,73.94,73.940000,69995.200000,18237.300000,8542630743595135755,null,14,5,0
1744,776,73.95,73.950000,69933.500000,18215.600000,16301953906156859629,null,14,5,0
1745,784,73.94,73.940000,69995.200000,18237.300000,11469511616663371070,null,14,5,0
1746,791,73.94,73.940000,69995.200000,18243.400000,3101992129702107471,null,14,5,0
1747,799,74.03,74.030000,69995.200000,18174.800000,12959333254782326064,null,14,5,0
1748,806,73.94,73.940000,69995.200000,18237.300000,5519037914456284854,null,14,5,0
1749,813,70.56,70.560000,69995.200000,20605.500000,2021530180569003078,null,14,5,0
1750,821,70.56,70.560000,69995.200000,20605.500000,16214718975454465126,null,14,5,0
1751,701,79.98,79.980000,69995.200000,14009.600000,18359888039148739181,null,15,5,0
1752,709,79.98,79.980000,69995.200000,14009.600000,305904200498284296,null,15,5,0
1753,717,77.07,77.070000,62965.000000,14438.600000,14392588673800616923,null,15,5,0
1754,723,71.91,71.910000,69995.200000,19659.400000,17582435942330164518,null,15,5,0
1755,730,71.96,71.960000,69995.200000,19626.000000,17771234406467808435,null,15,5,0
1756,737,71.91,71.910000,69995.200000,19659.400000,6126518552549211261,null,15,5,0
1757,743,71.91,71.910000,69995.200000,19659.400000,3955094119227759962,null,15,5,0
1758,750,71.91,71.910000,69995.200000,19659.400000,7578996637500836561,null,15,5,0
1759,757,71.91,71.910000,69995.200000,19659.400000,11522383214414595749,null,15,5,0
1760,764,72.14,72.140000,69995.200000,19502.400000,4464218902256745412,null,15,5,0
1761,771,71.91,71.910000,69995.200000,19659.400000,12068386569433784407,null,15,5,0
1762,778,71.91,71.910000,69995.200000,19659.400000,362959851493739752,null,15,5,0
1763,785,71.86,71.860000,69933.500000,19677.000000,8884619891580047004,null,15,5,0
1764,791,71.86,71.860000,69933.500000,19677.000000,1269571966401919539,null,15,5,0
1765,799,72.15,72.150000,69933.500000,19479.000000,5520348523352001788,null,15,5,0
1766,807,71.95,71.950000,69933.500000,19618.800000,8806292641957705393,null,15,5,0
1767,815,72.11,72.110000,69933.500000,19501.500000,9157338510280913515,null,15,5,0
1768,821,71.86,71.860000,69933.500000,19677.000000,17816351010792289396,null,15,5,0
1769,828,24.79,24.790000,27397.390000,20604.603611,6292508439067557673,null,0,5,1
1770,834,22.81,22.810000,25875.380000,19974.412676,7648130904483351571,null,0,5,1
1771,840,24.22,24.220000,26348.400000,19965.986631,8468529954293106921,null,0,5,1
1772,828,22.81,22.810000,25875.380000,19974.412676,13079829868366578507,null,1,5,1
1773,834,19.49,19.490000,25941.720000,20885.010650,3103771697295328875,null,1,5,1
1774,840,15.88,15.880000,24960.630000,20996.573452,15152058370496111683,null,1,5,1
1775,828,23.94,23.940000,27431.530000,20863.342424,6762054779595831151,null,2,5,1
1776,834,18.48,18.480000,24960.630000,20347.918133,14661544329829812243,null,2,5,1
1777,828,17.24,17.240000,24960.630000,20657.491702,2210425087275160913,null,3,5,1
1778,835,17.72,17.720000,24960.630000,20537.727869,9254542949756533103,null,3,5,1
1779,828,15.88,15.880000,24960.630000,20996.573452,8318323635097964249,null,4,5,1
1780,834,15.88,15.880000,24960.630000,20996.573452,6548484437029251548,null,4,5,1
1781,828,15.88,15.880000,24960.630000,20996.573452,2296413173614299897,null,5,5,1
1782,834,15.88,15.880000,24960.630000,20996.573452,17311416816450839835,null,5,5,1
1783,828,15.88,15.880000,24960.630000,20996.573452,12308781363629701264,null,6,5,1
1784,834,15.88,15.880000,24960.630000,20996.573452,4342710440090094963,null,6,5,1
1785,828,22.2,22.200000,26640.010000,20726.842452,1312352382784137915,null,7,5,1
1786,834,18.21,18.210000,25313.610000,20703.664927,16724620326516470561,null,7,5,1
1787,828,15.88,15.880000,24960.630000,20996.573452,3503659136628283955,null,8,5,1
1788,834,15.88,15.880000,24960.630000,20996.573452,1117802084288920857,null,8,5,1
1789,828,15.88,15.880000,24960.630000,20996.573452,885894664862675850,null,9,5,1
1790,834,15.88,15.880000,24960.630000,20996.573452,10967215385863866803,null,9,5,1
